content,rating,processed_review
"Sayang amat, dapet samplenya yg Perfection. Udh punya, banyak, 2x beli.",5,sayang amat dapet yg perfection udh banyak x beli
"Packagingnya sangat rapih, pengiriman untuk luar jkt termasuk lumayan cepat sih menurut sy. Produknya udah pasti the best lah fragrance favoritku.",5,sangat rapih kirim untuk luar jkt masuk lumayan cepat sih turut sy udah pasti the best lah fragrance favorit
wanginya enak banget .. packaging mewah bangeeet suka banget,5,enak banget packaging mewah bangeeet suka banget
"Mantap banget , pengiriman cepat , barang sesuai , wanginya enak banget soft . Dulu beli gang orgasm terlalu strong. Cucok 🤍",5,mantap banget kirim cepat barang sesuai enak banget soft dulu beli gang orgasm terlalu strong cucok whiteheart
"Packing Aman, Pengiriman cepat. sejauh ini paling Suka EOS. ada Voucher 25K next Order yg lain deh.",5,packing aman kirim cepat jauh ini paling suka eos ada voucher k next order yg lain deh
This one has such a unique and yet comforting scent. Kompleks bgt ada bbrp layer di scent ini. Pembukaannya fresh and bright karena bergamotnya trus penutupnya jadi spicy and earthy. Unique bgt dan bisa jadi signature scent.,5,this one has such a unique and yet comforting scent kompleks bgt ada bbrp layer di scent ini fresh and bright karena trus jadi spicy and earthy unique bgt dan bisa jadi signature scent
"Packing exclusive, aroma enak banget wanginya. Pengiriman cepet",5,packing exclusive aroma enak banget kirim cepet
wanginya manis enak. pas prtama semprot mirip parfum mantanku :',5,manis enak pas prtama semprot mirip parfum mantan
wanginya enak banget. sangat manis hihi. suka banget. thank you seller 🥰,5,enak banget sangat manis hihi suka banget thank you seller smilingfacewithhearts
"pengiriman cepet banget, packaging super aman & mevvah thx hmns!",5,kirim cepet banget packaging super aman mevvah thx hmns
"wanginya enak, cocok buat cowok ataupun cewek, lebih fresh, cocok untuk santai di indoor ataupun acara formal",5,enak cocok buat cowok atau cewek lebih fresh cocok untuk santai di indoor atau acara formal
Baru mencoba brand ini ... rekomen dari keponakan ... diterima dalam kondisi baik dan pengiriman cepat. Terima Kasih,5,baru coba brand ini rekomen dari keponakan terima dalam kondisi baik dan kirim cepat terima kasih
Mendarat dengan aman terkendali. Produk bagus. Thx HMNS,5,darat dengan aman kendali produk bagus thx hmns
"parfum ini saya sangat suka sekali, harum, dan tahan lama. saking sukanya tidak mau aroma lain sudah beli yang kedua kali",5,parfum ini saya sangat suka sekali harum dan tahan lama saking tidak mau aroma lain sudah beli yang dua kali
"packing rapi , kiriman cpt , ud repeat ke3 utk perfume hmns eos ini . baunya enak dan tahan lama , premium smells.",5,packing rapi kirim cpt ud repeat ke utk perfume hmns eos ini enak dan tahan lama premium smells
"Enak min, cewe banget baunya.. buat nyokap ama adek gw",5,enak min cewe banget buat nyokap ama adek gw
"dateng-dateng ko paketnya double, ternyata ada giftnya si bola² mandi, terima kasih banyak~ eos dari tahun lalu sudah jadi daily parfum ku 🤗",5,datengdateng ko double nyata ada si bola mandi terima kasih banyak eos dari tahun lalu sudah jadi daily parfum ku smilingfacewithopenhands
Packaging : Dikasih bubble wrap lebih oke kali ya Sisanya top notch,5,packaging kasih bubble wrap lebih oke kali ya top notch
Gw cowo dan ga begitu suka parfume cowo pd umunya. Lebih suka parfume cewe. DAN INI GA FEMINIM BAUNYA. This is 💯💯💯💯 recomended. Best!,5,gw cowo dan ga begitu suka parfume cowo pd lebih suka parfume cewe dan ini ga feminim this is hundredpoints hundredpoints hundredpoints hundredpoints recomended best
"Untuk parfum harga segini mantap banget sih, wanginya enak & packagingnya juga bagus",5,untuk parfum harga gin mantap banget sih enak juga bagus
"Beli pas 10.10, pengiriman tetep 1 hari sampai terbaik, unboxing experience nya juga bagus banget good job hmns ❤️❤️",5,beli pas kirim tetep hari sampai baik unboxing experience juga bagus banget good job hmns redheart redheart
wanginya enak. tp entah kenapa kurang awet aja di saya.,5,enak tp entah kenapa kurang awet aja di saya
harumm baunya enak bangett ini tipe hmns paling enakk sii menurut gue... recommended dah pokoknya,5,harumm enak bangett ini tipe hmns paling enakk sii turut gue recommended dah
Akhirnya beli Full bottle. Istri saya suka aromanya 👍 Tidak terlalu manis dan dry downnya creamy.,5,beli full bottle istri saya suka thumbsup tidak terlalu manis dan dry creamy
Thanks paket hmns yg ditunggu2nya udh dateng. Wanginya enak banget seger2 manis gitu. Dpt pouch juga karena beli pas 6.6 kmrn🫶🏻,5,thanks paket hmns yg udh dateng enak banget seger manis gitu dpt pouch juga karena beli pas kmrn hearthandslightskintone
Untuk yang ke sekian kalinya. Dan senengnya lagi pengiriman kali ini cepat banget sampenya! ❤❤❤,5,untuk yang ke sekian dan lagi kirim kali ini cepat banget redheart redheart redheart
"suka wangi middle dan base notes-nya sprayer merata, ok. tutup botol ada magnetnya, joss. minus ada di longevity, jd harus sering² apply. disemprot di baju ga sampe 2 jam udah hilang baunya di outdoor. disemprot di bantal malem hari, paginya udah hilang. beda dgn merk sebelah yg bisa bertahan wanginya sampe seminggu lebih pas disemprot di bantal.",3,suka wangi middle dan base sprayer rata ok tutup botol ada joss minus ada di longevity jd harus sering apply semprot di baju ga sampe jam udah hilang di outdoor semprot di bantal malem hari udah hilang beda dgn merk belah yg bisa tahan sampe minggu lebih pas semprot di bantal
"mewah bgt ini package sm wanginyaa 🥰🥰, setelah orgsm jatuh cinta sm eos. dpt sample jugaa. thx humins",5,mewah bgt ini package sm wanginyaa smilingfacewithhearts smilingfacewithhearts telah orgsm jatuh cinta sm eos dpt sample jugaa thx humins
"abis nyoba vialnya, sreg ama aromanya.. bungkusss",5,abis nyoba sreg ama bungkusss
"Untuk parfumnya sesuai dengan ekspetasi, kemasan botolnya unik karna ditutup botolnya pakai magnet dan cuma mau kasih saran untuk kurir pengiriman. Kalo bisa masih ada opsi kurir lain selain sicepat. Overall masih oke",4,untuk sesuai dengan ekspetasi kemas unik karna tutup pakai magnet dan cuma mau kasih saran untuk kurir kirim kalo bisa masih ada opsi kurir lain selain sicepat overall masih oke
"Utk pertama kalinya beli varian ini, biasanya beli yg SOW tpi udh gk ada lagi. Pdhl wanginya enkkkkk bgt hampir 1 kantor bilang wanginya enak sukaaa. Semoga bisa ada lgi yah. Dan semoga yg ini juga enak wanginya. Love bgt pengiriman cepat. Dan dpt ampau lgi. Semoga makin cuan yaa 🤲🏻🫰🏻❤️",5,utk pertama beli varian ini beli yg sow tpi udh gk ada lagi pdhl enkkkkk bgt hampir kantor bilang enak sukaaa moga bisa ada lgi yah dan moga yg ini juga enak love bgt kirim cepat dan dpt ampau lgi moga makin cuan yaa palmsuptogetherlightskintone handwithindexfingerandthumbcrossedlightskintone redheart
"please help, gue bingung mau pilih eos atau orgsm, gue order duaduanya, soalnya yg satu buat dikasih ke doi😂, dapet bonus pula dari hmns",5,please help gue bingung mau pilih eos atau orgsm gue order yg satu buat kasih ke doi facewithtearsofjoy dapet bonus pula dari hmns
"Wangi dan packaging oke, sesuai dengan starter pack, wangi yg menonjol di vanilla nya banget dan sesuai harapan. Cuman dikasih bintang 4 karena botolnya gak terlalu rapat masih ada bocor/leaking sedikit, mau claim garansi cuman buang” waktu karena cuman sedikit bocornya. Mungkin bisa jadi masukan team QC untuk orderan selanjutnya",4,wangi dan packaging oke sesuai dengan starter pack wangi yg tonjol di vanilla banget dan sesuai harap cuman kasih bintang karena gak terlalu rapat masih ada bocorleaking sedikit mau claim garansi cuman buang  waktu karena cuman sedikit mungkin bisa jadi masuk team qc untuk order
"nyampe dengan selamat Alhamdulillah... cepet banget dong 2 hari nyampe, wish list dari tahun kemaren baru kesampaian wkwkw its ok... syukaa sama wangi nyaa manis seger tapi masiih kalem",5,nyampe dengan selamat alhamdulillah cepet banget dong hari nyampe wish list dari tahun kemaren baru sampai wkwkw its ok syukaa sama wangi nyaa manis seger tapi masiih kalem
wooww baru kali inj dpt harga 280k eos. wanginya jujur lebih enak orgasm si menurutku lebih seger. kalau eos lebih ke dewasa. cuman enakk kooo sukaa,5,wooww baru kali inj dpt harga k eos jujur lebih enak orgasm si turut lebih seger kalau eos lebih ke dewasa cuman enakk kooo sukaa
"saik lah wangi oke, ketahanan belum tau belom dipake seharian, lubang spraynya aja yg kureng sekali semprot banyak banget jadi agak boros",5,saik lah wangi oke tahan belum tau bom dipake hari lubang aja yg reng sekali semprot banyak banget jadi agak boros
"First impression, wangi untuk semprotan pertamanya sih w ngak terlalu suka tapi makin lama wanginya makin enak, ketahanannya okay sih dan projectionnya sih standar ya but overall 8/10 apalagi yg make itu cewek pas bget",5,first impression wangi untuk semprot sih w ngak terlalu suka tapi makin lama makin enak okay sih dan sih standar ya but overall apalagi yg make itu cewek pas bget
"Produknya tiba dengan kondisi baik, pengiriman cepat, wanginya enak banget, plus dapat hadiah tambahan.. thanks seller.",5,tiba dengan kondisi baik kirim cepat enak banget plus dapat hadiah tambah thanks seller
Baunya enak tapi kurang tahan lama Spraynya agak susah Box serasa premium,5,enak tapi kurang tahan lama agak susah box serasa premium
Sepenasaran itu sama eos. Akhirnya kesampaian juga. Wanginya creamy jasmin. Enak nggak bikin pusing. tapi disayangkannya di badanku nggak terlalu bertahan lama,5,nasar itu sama eos sampai juga creamy jasmin enak nggak bikin pusing tapi di badan nggak terlalu tahan lama
respon admin cepat langsung di kirim bau parfum enak banget untuk ketahanan bau nya masih belum tau,5,respon admin cepat langsung di kirim bau parfum enak banget untuk tahan bau masih belum tau
"sebenarnya produknya ga ada yang salah cuman aku aja yang terlalu berekpektasi tinggi sm wanginya krn banyak banget yang bilang enak, tapi di aku ini terlalu manis, bukan wangiku banget, padahal aku suka wangi manis vanila tapi wkt cium ini ntahlah gatau knp gabisa sesuka itu.. untuk semuanya overall oke",4,ga ada yang salah cuman aku aja yang terlalu berekpektasi tinggi sm krn banyak banget yang bilang enak tapi di aku ini terlalu manis bukan wangi banget padahal aku suka wangi manis vanila tapi wkt cium ini ntahlah gatau knp gabisa suka itu untuk overall oke
"sempat longgar tutupnya terus tumpah isinya sebelum dipake, pas di chat minta tolong beneran di returrr dong.. mantap servisnya",5,sempat longgar terus tumpah belum dipake pas di chat minta tolong beneran di returrr dong mantap
wah ini enak banget parfumnya. aku suka banget. next mau nyobain varian parfum lainnya ya.,5,wah ini enak banget aku suka banget next mau nyobain varian parfum ya
"Pertama beli tapi lepas segel box agak kotor juga😓 , positif thinking aja mungkin mau masukin voucher ya kali yaa",4,pertama beli tapi lepas segel box agak kotor juga downcastfacewithsweat positif thinking aja mungkin mau masukin voucher ya kali yaa
"Paketnya tebal bungkusnya jadi aman,ini pembelian yg kdua karena wanginya suka sesuai review di yt",5,tebal jadi aman ini beli yg kdua karena suka sesuai review di yt
"Wangi hnms terfav banget pokoknya. Awet tahan lama seharian keluar indoor-outdoor masih kecium. Packing rapi dan aman, dikirim juga cepet. Terima kasih seller!",5,wangi hnms terfav banget awet tahan lama hari keluar indooroutdoor masih cium packing rapi dan aman kirim juga cepet terima kasih seller
"awalnya dari lama pengen beli orgsm, tapi beberapa bulan lalu ke GI coba baunya dan malah jatuh cintanya sama si EOS ini! akhirnya baru kesampaian beli pakai gaji pertama hihi bener bener seseneng itu💕 berharap EOS bisa nemenin karirku terus ke depannya ya karna secinta itu dan ngasih mood positif banget tiap nyium baunya✨",5,dari lama ken beli orgsm tapi beberapa bulan lalu ke gi coba dan malah jatuh sama si eos ini baru sampai beli pakai gaji pertama hihi bener bener neng itu twohearts harap eos bisa nemenin karirku terus ke ya karna cinta itu dan ngasih mood positif banget tiap nyium sparkles
"Pengemasan dan pengiriman cepat. Sebelumnya pake yang Orgasm, sekarang mau coba si EoS ini. Wanginya enak banget! Kemaren pakai outdoor panas-panasan tetap stay dong wanginya. Thumbs up, HMNS!",5,emas dan kirim cepat pake yang orgasm sekarang mau coba si eos ini enak banget kemaren pakai outdoor panaspanasan tetap stay dong thumbs up hmns
"puas 💯 admin fast response,wangi oke,kualitas oke banget",5,puas hundredpoints admin fast response wangi oke kualitas oke banget
"Pengiriman cepat packing rapih,seller ramah responsif",5,kirim cepat packing rapih seller ramah responsif
"Barang sampai dengan aman, kualitas packagingnya juga oke, Eos ini varian parfum HMNS wanginya itu bener-bener bikin moodbooster naik, kayaknya bakal jadi varian parfum favorite saya Udah gitu dapet bonus juga 2 botol kecil dari varian yang lain",5,barang sampai dengan aman kualitas juga oke eos ini varian parfum hmns itu benerbener bikin moodbooster naik bakal jadi varian parfum favorite saya udah gitu dapet bonus juga botol kecil dari varian yang lain
"pengemasan lama karna mungkin libur xmas, ditambah pengirimannya juga lama:( but still, aroma parfumnya enak bgt. berawal dr endus langsung di offline store, tp beli ttp di online biar lebih miring harganya heheh. luvv.",5,emas lama karna mungkin libur xmas tambah juga lama but still aroma enak bgt awal dr endus langsung di offline store tp beli ttp di online biar lebih miring heheh luvv
"First purchase yg varian EOS ini, ngga expect wanginya bakal semewah itu!! Aku pikir wanginya bakal yg feminim bgt gitu dan hampir nyesel klik si EOS ini, krn belinya rekomendasi dari pacarku. Aku belum coba untuk kerja apakah wanginya akan tahan lama atau engga, tapi pas tadi aku apply di pergelangan tangan setelah wudhu pun masih wangi omg! ((lupa bgt foto botol perfumenya)).",5,first purchase yg varian eos ini ngga expect bakal mewah itu aku pikir bakal yg feminim bgt gitu dan hampir nyesel klik si eos ini krn rekomendasi dari pacar aku belum coba untuk kerja apakah akan tahan lama atau engga tapi pas tadi aku apply di gelang tangan telah wudhu pun masih wangi omg lupa bgt foto botol
I ordered it and the stuff came in nice quality and I'm sure it is original with affordable price. I would highly recommend this product to everyone who read this. Thank you so much.,5,i ordered it and the stuff came in nice quality and im sure it is original with affordable price i would highly recommend this product to everyone who read this thank you so much
Checkout event hallowen kemarin.. dapet free nya manfaat bangettttzzz Txu hmns. Parfum eos nya juga enakpoll asli.. berasa pake whipped cream ke badan 🥰🥰🥰🥰🫶🏻🫶🏻🫶🏻🫶🏻,5,checkout event hallowen kemarin dapet free manfaat bangettttzzz txu hmns parfum eos juga enakpoll asli asa pake whipped cream ke badan smilingfacewithhearts smilingfacewithhearts smilingfacewithhearts smilingfacewithhearts hearthandslightskintone hearthandslightskintone hearthandslightskintone hearthandslightskintone
"enak, wangi nya manis. cocok buat indoor seperti rekomendasi admin nya. 11/10 mewah juga",5,enak wangi manis cocok buat indoor seperti rekomendasi admin mewah juga
packing bagus wanginya sesuai harapan dan yang paling penting tahan lama,5,packing bagus sesuai harap dan yang paling penting tahan lama
"Barang sesuai deskripsi dan berkualitas baik serta pengiriman cepat, RECOMMENDED SELLER!!!",5,barang sesuai deskripsi dan kualitas baik serta kirim cepat recommended seller
"Penjualnya responsif ditanya2, barang sudah sampai dan sudah dicoba. Wanginya sih saya cocok. Belum dicoba ketahanannya sihh, tapi terima kasih Humins!",5,responsif barang sudah sampai dan sudah coba sih saya cocok belum coba sihh tapi terima kasih humins
"packing aman rapi full buble wrap dpt gretting card juga 🥰, pesen lusa tadi udah sampe sumpah cepet banget krn udah penasaran sm wangi nya",5,packing aman rapi full buble wrap dpt gretting card juga smilingfacewithhearts sen lusa tadi udah sampe sumpah cepet banget krn udah penasaran sm wangi
"First impression, openingnya gw rasa segernya almond, dry down nya mungkin ini yg solar accords nya, dipadu dgn manis, kacang, kayu, setelah 5-10 menit, bakal kerasa manisnya, yg gw rasa manis ini bakal makin enak diruangan ac, Semua hal di atas, pendapat gw pribadi ya",5,first impression gw rasa almond dry down mungkin ini yg solar accords padu dgn manis kacang kayu telah menit bakal rasa yg gw rasa manis ini bakal makin enak ruang ac semua hal di atas dapat gw pribadi ya
"gilasih hmns, ga heran bisa masuk fragrantica",5,gilasih hmns ga heran bisa masuk fragrantica
"hwaa baunya soft oke juga ini, semoga tahan lama yak baunya",5,hwaa soft oke juga ini moga tahan lama yak
"tutup botolnya tuh mewah, kayak ada magnet nya yg langsung nutup gitu. jadi ga tumpah2. kalo wangi nya, jujurly, ini bukan wangi yg aku suka sih. tapi selera orang beda2 yah. wanginya tuh bunga banget, trus kayak wangi kue2 vanila gitu (kurang suka yg ini). kayaknya emang cocok dipake outdoor deh, agak warm gitu aroma di akhirnya. aku cocoknya yg Orgsm",5,tutup tuh mewah kayak ada magnet yg langsung nutup gitu jadi ga tumpah kalo wangi jujurly ini bukan wangi yg aku suka sih tapi selera orang beda yah tuh bunga banget trus kayak wangi kue vanila gitu kurang suka yg ini emang cocok dipake outdoor deh agak warm gitu aroma di aku yg orgsm
"Sesuka itu sama EOS. Cocok dipake buat setiap hari ke kantor 👊🏻🤓 bau vanilla, manis yang ga nyegrak. Ok buat dipake panas-panasan menerjang ibu kota🫶🏻. Makasih mimin seneng bgt dapet free sample EON🥹",5,suka itu sama eos cocok dipake buat tiap hari ke kantor oncomingfistlightskintone nerdface bau vanilla manis yang ga nyegrak ok buat dipake panaspanasan terjang ibu kota hearthandslightskintone makasih mimin neng bgt dapet free sample eon faceholdingbacktears
"Pengirimannya super cepet! Box dan botolnya bikin keliatan mewah! Wangi vanillanya pas ga eneg, lumayan tahan lama juga❤️",5,super cepet box dan bikin liat mewah wangi pas ga eneg lumayan tahan lama juga redheart
Wangi banget dan super tahan. Aromanya ga nyegrek dan nyaman dipakai. Pengiriman juga cepet.,5,wangi banget dan super tahan ga nyegrek dan nyaman pakai kirim juga cepet
Packaging oke. Kualitas botol mantabs. Wanginya pas dan lumayan lama tahannya. Minus ga dapat bonus aja sih. 😅,5,packaging oke kualitas botol mantabs pas dan lumayan lama minus ga dapat bonus aja sih grinningfacewithsweat
"Sampe nya cepet banget, packaging mantap dapet warranty card dan gift voucher lagi, wangi nya favorit ✨✨",5,sampe cepet banget packaging mantap dapet warranty card dan gift voucher lagi wangi favorit sparkles sparkles
"Barang datang dengan kondisi bagus, dikemas dengan rapi dan packaging aman, wanginya suka. Terima kasih",5,barang datang dengan kondisi bagus kemas dengan rapi dan packaging aman suka terima kasih
"Lagi lagi dan lagi order, terima kasih barangnya sudah sampai dengan baik, biasanya plus dapet parfum mini (tester?), sekarang dikasih gratisan goodibag, terima kasih~",5,lagi lagi dan lagi order terima kasih sudah sampai dengan baik plus dapet parfum mini tester sekarang kasih gratis goodibag terima kasih
"botol yg diterima ga tau mmg 100ml segitu ato ga,tapi tidak penuh,seperti tumpah di box..box agak lembab dan bau parfum semua",5,botol yg terima ga tau mmg ml segitu ato ga tapi tidak penuh seperti tumpah di boxbox agak lembab dan bau parfum semua
"Wanginya mayoritas wangi vanilla, dengan sedikit bau2 matahari (bau baju dijemur). Agak manis, tapi cocok lah untuk everyday use.",5,mayoritas wangi vanilla dengan sedikit bau matahari bau baju jemur agak manis tapi cocok lah untuk everyday use
"Packing rapih dan aman, tapi kayaknya proses order sampai ke pengiriman bisa lebih cepat. Kualitas barangnya ok, wanginya enak, as expected.",5,packing rapih dan aman tapi proses order sampai ke kirim bisa lebih cepat kualitas ok enak as expected
"Barangnya ori sesuai lah, respon juga bagus cuma di ekspedisinya aja yg lama",5,ori sesuai lah respon juga bagus cuma di aja yg lama
"Pembelian ketiga. Yang pertama dan kedua buat gift ke seseorang. Jujur saya gak tau aromanya bakal kayak apa, cuz sejak awal emang blind buy, wkwkwk. So far lagi beradaptasi sama aromanya. HMNS EoS ini tipe EDP dengan aroma vanila tipis dibalut aroma musky dan sedikit floral. Dibanding merk Onix Mexicola, aroma vanila di EoS ini lebih sopan, SPL nya pun so so. Jadi butuh beberapa kali retouch dalam sehari. Sekian reviewnya. Semoga bermanfaat. Oia, trims HMNS utk bonus vial farhampton-nya. 🙏🏼",5,beli tiga yang pertama dan dua buat gift ke orang jujur saya gak tau bakal kayak apa cuz sejak awal emang blind buy wkwkwk so far lagi adaptasi sama hmns eos ini tipe edp dengan aroma vanila tipis balut aroma musky dan sedikit floral banding merk onix mexicola aroma vanila di eos ini lebih sopan spl pun so so jadi butuh beberapa kali retouch dalam hari sekian moga manfaat oia trims hmns utk bonus vial foldedhandsmediumlightskintone
"pengiriman cepat dan aman, dibanding orgasm eos ini kalau buat saya pribadi aga kurang masuk ke cowok, cewek only, tapi suka wanginya dan tahan seharian kerja di dalam ruangan ac, terima kasih humins bonus nya ! jadi tau forhampton enak juga",5,kirim cepat dan aman banding orgasm eos ini kalau buat saya pribadi aga kurang masuk ke cowok cewek only tapi suka dan tahan hari kerja di dalam ruang ac terima kasih humins bonus jadi tau forhampton enak juga
"Barang diterima dengan kondisi baik, packaging standar, pengiriman cukup cepat.",5,barang terima dengan kondisi baik packaging standar kirim cukup cepat
"good, kirain bakal dapet vial ternyata engga tapi overall keren kok produknya",5,good kirain bakal dapet vial nyata engga tapi overall keren kok
"Kali kedua beli parfum dari HMNS. Pertama kali coba Farhampton (Suka banget si maskulin nya Farhampton). Sekarang beli EOS, pengen cobain semua varian nya soalnya. Pemakaian 1 parfum per botol 100mL itu saya bisa sampai 6 bulan dengan setiap hari pakai sekali di pagi hari. Worthy bgt dengan kualitas aroma dan packaging nya. Pasti terus berlangganan si ini mah",5,kali dua beli parfum dari hmns pertama kali coba farhampton suka banget si maskulin farhampton sekarang beli eos ken cobain semua varian pakai parfum per botol ml itu saya bisa sampai bulan dengan tiap hari pakai sekali di pagi hari worthy bgt dengan kualitas aroma dan packaging pasti terus langgan si ini mah
"parfume pertama aku dr hmns rekomendasi bestie karena ak suka aktivitas diluar ruangan, wangi nya lembut, tahan lama seharian, tutup magneticnya kuat jd ga khawatir bocor, dapet voucher 25k, packaging pake kardus jd aman. next kalo ada rezeki mau coba wangi yang lain^^",5,parfume pertama aku dr hmns rekomendasi bestie karena ak suka aktivitas luar ruang wangi lembut tahan lama hari tutup kuat jd ga khawatir bocor dapet voucher k packaging pake kardus jd aman next kalo ada rezeki mau coba wangi yang lain
Seneng bangettt akhirnya kesampean beli hmns yang eos. Wanginya dominan bunga yg seger dan ada hint soft vanilla di akhir jadinya warm and creamy. Semper khawatir ga cocok sama aromanya awal semprot nusuk idung karna pink peppernya 😂 tp lama2 enak dan sekali semprot nyebar seruang mana masi kecium selama 7 jam. Sesuai klaim 💯 Next mau coba yg orgasm karna penasaran! 😍,5,neng bangettt sampean beli hmns yang eos dominan bunga yg seger dan ada hint soft vanilla di akhir warm and creamy semper khawatir ga cocok sama awal semprot nusuk idung karna pink facewithtearsofjoy tp lama enak dan sekali semprot nyebar ruang mana mas cium lama jam sesuai klaim hundredpoints next mau coba yg orgasm karna penasaran smilingfacewithhearteyes
"Suka banget wanginyaa🥹🥹 vanilla banget tapi lembuttt. Dari pas coba vialnya udah emang suka banget sama eos. Luvvv!!💞 nyampenya jg cepett. Dan tutupnya bagus banget, ada magnet nya jadi bisa ketutup sendiri. Semoga semua parfumnya tutupnya kek gitu semua",5,suka banget wanginyaa faceholdingbacktears faceholdingbacktears vanilla banget tapi lembuttt dari pas coba udah emang suka banget sama eos luvvv revolvinghearts jg cepett dan bagus banget ada magnet jadi bisa tutup sendiri moga semua kek gitu semua
"packagingnya oke pake box kardus dgn stiker fragile nya, pake buble wrap juga, dan ada hardbox bawaan parfumnya lagi. boxnya agak gede, mungkin utk protect botol parfumnya juga sih. suami biasa pakai parfum oriflame yg architect, tapi udah ga bikin lagi padahal suka banget. berawal dari beli banyak parfum tapi yg share in bottle, akhirnya nemu dan suka sama eos, baunya mirip sama oriflame seri yg architec tapi ga persis kok. harganya juga lebih murah eos ini 😁 thanks hmns. thanks seller.",5,oke pake box kardus dgn stiker fragile pake buble wrap juga dan ada hardbox bawa lagi agak gede mungkin utk protect botol juga sih suami biasa pakai parfum oriflame yg architect tapi udah ga bikin lagi padahal suka banget awal dari beli banyak parfum tapi yg share in bottle nemu dan suka sama eos mirip sama oriflame seri yg architec tapi ga persis kok juga lebih murah eos ini beamingfacewithsmilingeyes thanks hmns thanks seller
"Packing oke, proses juga cepat, kualitas selalu terbaik",5,packing oke proses juga cepat kualitas selalu baik
"cs sangat ramah dan membantu,. satisfied with their service, the best service",5,cs sangat ramah dan bantu satisfied with their service the best service
"wanginya enak banget, ga bikin eneg, trs tahan lama. padahal udh agak pesimis takut g cocok sm wanginyaa, tp ternyata rekomendasi humins pas bgt sm body lotion kuu.. senangnyaaa",5,enak banget ga bikin eneg trs tahan lama padahal udh agak pesimis takut g cocok sm wanginyaa tp nyata rekomendasi humins pas bgt sm body lotion kuu senangnyaaa
"Senangnyaaa akhirnya dateng jg walaupun telat dr estimasi tp gpp, yg penting medarat dengan wangi dan sempurna di tangan. Karna udh pernah nyoba dan jatuh cinta sama wanginya yg manis tapi kalem, apalagi pas siang kena panas wanginya tambah enak",5,senangnyaaa dateng jg walaupun telat dr estimasi tp gpp yg penting medarat dengan wangi dan sempurna di tangan karna udh pernah nyoba dan jatuh cinta sama yg manis tapi kalem apalagi pas siang kena panas tambah enak
"Baunya enak banget, manis spt vanilla dan coconut tp soft. Packaging sangat premium 🥰",5,enak banget manis spt vanilla dan coconut tp soft packaging sangat premium smilingfacewithhearts
hampir lengkap nihh produk kalian ahaha selalu puas sih muali dari kualitas barang atau service excellence tim HMNS untuk parfum the real solar accords yang enak sih untuk longevity moderate dikulit ku nih but tinggal respray problem solved 👌🏻 ditunggu produk² baru lainnya ahaha thankyouuuu humins,5,hampir lengkap nihh produk kalian ahaha selalu puas sih mual dari kualitas barang atau service excellence tim hmns untuk parfum the real solar accords yang enak sih untuk longevity moderate kulit ku nih but tinggal respray problem solved okhandlightskintone tunggu produk baru ahaha thankyouuuu humins
"mantap, sesuai ekspektasi tinggi.. produk sesuai dengan deskripsi respon cepat tepat dan akurat",5,mantap sesuai ekspektasi tinggi produk sesuai dengan deskripsi respon cepat tepat dan akurat
"Ada bocor, tapi ya cuma dikit sih. Tapi semoga jadi perbaikan di kemudian hari",4,ada bocor tapi ya cuma dikit sih tapi moga jadi baik di kemudian hari
"Buat orang tua...minta packaging tebel, emang beneran tebel banget kardusnya, buka pake sekuat tenaga 😂 Thank you, Humansss",5,buat orang tua minta packaging tebel emang beneran tebel banget buka pake kuat tenaga facewithtearsofjoy thank you humansss
"Penasaran sama wanginya, ternyata enak jg.. seger, manis dan ringan",5,penasaran sama nyata enak jg seger manis dan ringan
"Wangi vanilla + summer (?) , makin lama dipake makin enak gaterlalu manis. Pertama semprot emang manis bngt tp so far ini baunya universal, ga terlalj feminin dan terlalu maskulin. Tp aku prefer yg agak light dn floral jd ini preferences ajaa sih smiga hmns kluarin scent baru yf karakternya light dn floral hehe🥰💕",5,wangi vanilla summer makin lama dipake makin enak gaterlalu manis pertama semprot emang manis bngt tp so far ini universal ga terlalj feminin dan terlalu maskulin tp aku prefer yg agak light dn floral jd ini preferences ajaa sih smiga hmns kluarin scent baru yf light dn floral hehe smilingfacewithhearts twohearts
"HMNS eos wanginya enak banget, uda jadi signature scent buat aku, dipakai sehari2 awet sekali sampe malam bahkan masi tercium aroma kelapanya, kmrn sempat pengiriman ada masalah tp pihak Hmns benar2 cepat tanggap dan langsung dibantu totalitas tanpa basa basi, bener bener TOP banget HMNS!! pasti bakal langganan terus, Good Job Hmns!!!! keren banget!!!",5,hmns eos enak banget uda jadi signature scent buat aku pakai hari awet sekali sampe malam bahkan mas cium aroma kmrn sempat kirim ada masalah tp pihak hmns benar cepat tanggap dan langsung bantu totalitas tanpa basa basi bener bener top banget hmns pasti bakal langgan terus good job hmns keren banget
Barang okeh ga ada komplen dri istri yg komplen cuman suaminya karena jatah buat liquid di pake buat parfum,5,barang okeh ga ada komplen dri istri yg komplen cuman karena jatah buat liquid di pake buat parfum
"wah keren banget sih EoS, pertama kali nyium bau eos, fix ini sih eskrim vanilla in parfume. buat cowo oke2 aja sih menurut gw, soal ketahanan wangi brp lama nanti kita coba tahan berapa lama. desain kotak dan botol parfume keren banget dah",5,wah keren banget sih eos pertama kali nyium bau eos fix ini sih eskrim vanilla in parfume buat cowo oke aja sih turut gw soal tahan wangi brp lama nanti kita coba tahan berapa lama desain kotak dan botol parfume keren banget dah
