content,rating,processed_review
"Aromanya lumayan enak tp sekilas kayak pewangi pakaian yg pernah dipakai emak gw, oh iya gw saranin jangan milih anteraja, lama bgt nganternya delay 1 hari males bgt Gw edit lagi 7 Feb 2023 Ini parfum bisa lebih dari 2 hari kalau dipakai indoor room, tp kalo di bawa keluar yang banyak paparan angin bisa cepet habis, owh iya aroma dry downny bener2 soft bgt kayak bikin ga mau mandi soalnya udh wangi wkks",5,lumayan enak tp kilas kayak wangi pakai yg pernah pakai emak gw oh iya gw saranin jangan milih anteraja lama bgt delay hari males bgt gw edit lagi feb ini parfum bisa lebih dari hari kalau pakai indoor room tp kalo di bawa keluar yang banyak papar angin bisa cepet habis owh iya aroma dry downny bener soft bgt kayak bikin ga mau mandi udh wangi wkks
"pembelian SOTB pertama di bulan Mei 2023 dan jatuh cinta banget sm wanginya, trus beli kedua yg skrg, sayang sekali untuk wanginya yg kedua ini lumayan nusuk dan gk masuk wanginya di hidung ak.. admin seller sangat ramah memberikan penjelasan kalau ada upgrade formula dan jg tips memakai parfum dan sudah dicoba tp ttp gk masuk wanginya buat ak personally. baru nemuin parfum lokal yg cocok, udah harus nyari lg yg lain :( thank you buat bonus parfum vialnya🙏 sukses selalu🙏",4,beli sotb pertama di bulan mei dan jatuh cinta banget sm trus beli dua yg skrg sayang sekali untuk yg dua ini lumayan nusuk dan gk masuk di hidung ak admin seller sangat ramah beri jelas kalau ada upgrade formula dan jg tips pakai parfum dan sudah coba tp ttp gk masuk buat ak personally baru nemuin parfum lokal yg cocok udah harus nyari lg yg lain thank you buat bonus parfum foldedhands sukses selalu foldedhands
serius wanginya tahan lama. tapi vanilanya lebih dominan. aku gak begitu suka sama wangi vanila. 😭 musknya kurang kerasa trus ada juga wanginya yang khas banget tapi gak tau apa agak nusuk juga di idung. serius ini parfum strong banget wanginya. wanginya di luar ekspestasiku.,5,serius tahan lama tapi lebih dominan aku gak begitu suka sama wangi vanila loudlycryingface kurang rasa trus ada juga yang khas banget tapi gak tau apa agak nusuk juga di idung serius ini parfum strong banget di luar ekspestasiku
"Pengiriman cepat, packing aman sekali,kualitas produk sangat baik, mantapp",5,kirim cepat packing aman sekali kualitas produk sangat baik mantapp
"Memang kalo parfum cocok cocokan.. penasaran sm wangi sotb yg viral akhirnya beli.. wangi ini ada aroma jeruk2 sedikit, ga trll manis malah trlalu lembut wanginya buat saya, makanya kurang cocok sm wanginya.. enak lebih cocok sm loui 😅 dikasih tester wangi coco yg enak sm wangi baru xocolatl",4,memang kalo parfum cocok cocok penasaran sm wangi sotb yg viral beli wangi ini ada aroma jeruk sedikit ga trll manis malah trlalu lembut buat saya kurang cocok sm enak lebih cocok sm loui grinningfacewithsweat kasih tester wangi coco yg enak sm wangi baru xocolatl
"Nyampenya cepet, wanginya enak banget, kalo ketahanan belum tau karna baru pake banget. Bonus loui nya juga ternyata enak wanginya",5,cepet enak banget kalo tahan belum tau karna baru pake banget bonus loui juga nyata enak
"Bagus banget packaging nya, Wanginya makin lama makin enak Dapat tester ostara yang pengen dicobain tapi tetep lebih suka si S.O.T.B (penantian sebulan)",5,bagus banget packaging makin lama makin enak dapat tester ostara yang ken dicobain tapi tetep lebih suka si sotb nanti bulan
gaada cacat sedikit pun dan yg selalu suka selalu ada sample varian parfum yg lain👍 sukses selalu Saff n Co ✨️,5,gaada cacat sedikit pun dan yg selalu suka selalu ada sample varian parfum yg lain thumbsup sukses selalu saff n co sparkles
"packingny baik,sampai dengan baik pula produknya,,makasih yah..sotb c udh paling2 pointnya plus2 bgt dr segi semua penilaian..expired masih 2026",5,packingny baik sampai dengan baik pula makasih yahsotb c udh paling plus bgt dr segi semua penilaianexpired masih
"puassss packaging aman, rapih, barang ori, wangi tahan lama, thank you",5,puassss packaging aman rapih barang ori wangi tahan lama thank you
"Barang sudah diterima sesuai pesanan, packaging rapi & aman (bubble wrap), pengiriman cepat & ongkirnya gratis dapat bonus pulak mantabs wanginya...",5,barang sudah terima sesuai pesan packaging rapi aman bubble wrap kirim cepat gratis dapat bonus pulak mantabs
"Pertama kali beli parfum SAFF & Co sangat puas pengiriman sangat cepat, packing aman, dan untuk wanginya pertama semprot wangi parfum nya enak terasa sweet dan floral nya nya tapi pas drydown nya itu wanginya saya sangat suka dan ketagihan, untuk ketahanan nya lumayan lama juga 8 jam lebih dibadan saya itu pun setelah mandi beberapa kali masih kecium wangi nya. Dan untuk vial Solaris nya cocok banget buat laki-laki wanginya saya lumayan suka jadi pengen coba parfum yg lainnya deh Terimakasih banyak SAFF & Co☺️👍🏻",5,pertama kali beli parfum saff co sangat puas kirim sangat cepat packing aman dan untuk pertama semprot wangi parfum enak asa sweet dan floral tapi pas drydown itu saya sangat suka dan tagih untuk tahan lumayan lama juga jam lebih bad saya itu pun telah mandi beberapa kali masih cium wangi dan untuk vial solar cocok banget buat lakilaki saya lumayan suka jadi ken coba parfum yg deh terimakasih banyak saff co smilingface thumbsuplightskintone
"Kualitas sdh tdk diragukan lagi, top bgt lah sotb ini tdk prnh mengecewakan. Wangi’y stand out dr pagi sampe malem ga ilang2 dongs.. Sebagus itu emang 😍 Pengiriman cepat, packaging aman bgt. 👍terimakasih seller 🙏🙏",5,kualitas sdh tdk ragu lagi top bgt lah sotb ini tdk prnh kecewa wangiy stand out dr pagi sampe malem ga ilang dongs bagus itu emang smilingfacewithhearteyes kirim cepat packaging aman bgt thumbsup terimakasih seller foldedhands foldedhands
"SOTB wanginya cocok cuman kyknya krn best seller banget jadi udah sering nyium kyk gini, dapet tester troupe, kalau yg suka wangi bunga cocok beli TROUPE. tp lebih suka Las Pozas deh, kyknya bakal balik lagi ke Las Pozas, wanginya gak pasaran.",5,sotb cocok cuman krn best seller banget jadi udah sering nyium kyk gin dapet tester troupe kalau yg suka wangi bunga cocok beli troupe tp lebih suka las pozas deh bakal balik lagi ke las pozas gak pasar
"baru kali ini nemu toko service pengirimannya bagus banget. dan pas banget pertama kali dpt harga fs juga, worth banget. emang lebih ke cewek wanginya, akhirnya aku jual😭",5,baru kali ini nemu toko service bagus banget dan pas banget pertama kali dpt harga fs juga worth banget emang lebih ke cewek aku jual loudlycryingface
"Pertama kali nyium wanginya Ostara as a tester. Wangi floralnya enak, ringan, dan seger. Varian S.O.T.B ini pas awal² aroma citrusnya cukup menyengat, tapi middle notes nya bikin wanginya seimbang. Sangat tahan lama wanginya...",5,pertama kali nyium ostara as a tester wangi enak ringan dan seger varian sotb ini pas awal aroma cukup sengat tapi middle notes bikin imbang sangat tahan lama
Wangi nya tahan lama juara banget. Bahkan udah mandi pake sabun dengan bersih masih nempel aroma nya. 🤍🤍,5,wangi tahan lama juara banget bahkan udah mandi pake sabun dengan bersih masih nempel aroma whiteheart whiteheart
"barang datang dengan selamat ga ada yg bocor, trs SPL nya mantep bgttt, tapi sayang ini kurang cocok di aku kalau ada yg mau, aku jual preloved baru 1x spray",5,barang datang dengan selamat ga ada yg bocor trs spl mantep bgttt tapi sayang ini kurang cocok di aku kalau ada yg mau aku jual preloved baru x spray
"cocok banget buat yg aktif keringetan, sekali semprot wanginya awet seharian",5,cocok banget buat yg aktif keringetan sekali semprot awet hari
"sekarang paham kenapa ni parfum cepet bgt soldout nya. karena memang wangi nya SEENAK ITU. Dapet vial ILIAD, dan ga ngerti lagi wanginya juga enak bgt, wangi floral gitu. Good job saff&co, saya checkout tgl 13 April pagi, tgl 14 April jam 7 malem udah sampe, senaaanggggg.",5,sekarang paham kenapa ni parfum cepet bgt soldout karena memang wangi enak itu dapet vial iliad dan ga ngerti lagi juga enak bgt wangi floral gitu good job saffco saya checkout tgl april pagi tgl april jam malem udah sampe senaaanggggg
"utk wanginya,, dahlah yahh pkknya suka bgt SOTB ini.. pantes sllu soldout tiap restock.. hahaha.. trs dpt jg mini size varian saff utk ini cocok bgt dipake cowo.. harum jg ni.. aku sbg cewe suka klo ada cowo wanginya kayak gini.. love love love.. wkwkwkwk.. thank you saff & co :-)",5,utk dah yahh suka bgt sotb ini pantes sllu soldout tiap restock hahaha trs dpt jg mini size varian saff utk ini cocok bgt dipake cowo harum jg ni aku sbg cewe suka klo ada cowo kayak gin love love love wkwkwkwk thank you saff co
"Paketnya sudah diterima ya. Pengemasan aman sampai tujuan. Pengiriman cepat. Suka wanginya 💖 Terbilang soft, ada floral nya, dan sedikit warm. Dipakai daily pun ok, vacation apalagi! Cocok 💯 Gak sia2 war, dapat PR kit nya. Suka banget. Thank you so much Saff & Co 🙏🏻❤️😊",5,sudah terima ya emas aman sampai tuju kirim cepat suka sparklingheart bilang soft ada floral dan sedikit warm pakai daily pun ok vacation apalagi cocok hundredpoints gak sia war dapat pr kit suka banget thank you so much saff co foldedhandslightskintone redheart smilingfacewithsmilingeyes
"Akhirnyaaa...berhasil juga dapet SOTB, berharap dpt tester troupe atau saff hehehe, but it's okay. Dateng dg dus luar yg penyok2 (kemarin hujan, jd mungkin kehujanan) tapi alhamdulillah dus dalam aman. I usually don't like vanilla, but this scent is sooo good.",5,akhirnyaaa hasil juga dapet sotb harap dpt tester troupe atau saff hehehe but its okay dateng dg dus luar yg penyok kemarin hujan jd mungkin hujan tapi alhamdulillah dus dalam aman i usually dont like vanilla but this scent is sooo good
beli kedua kali dan selalu sukaa. beneran ditanyain terus pake parfum apa tiap jalan,5,beli dua kali dan selalu sukaa beneran ditanyain terus pake parfum apa tiap jalan
"botol sotb ke-2 kuuuu, alhamdulillah bgt dpt promo dari tokped💖💖 free vial solaris, botol spray nya lebih enak yg ini dibanding yg pertama aku beli packing aman gaada yg pecah atau bocor",5,botol sotb ke kuuuu alhamdulillah bgt dpt promo dari tokped sparklingheart sparklingheart free vial solar botol spray lebih enak yg ini banding yg pertama aku beli packing aman gaada yg pecah atau bocor
"akhirnya barang datang juga, ini pengiriman terlama sih, tp ngga papa, untuk wangi nya enak parah, mewah banget, udah beli ke 4 kali nya di sini beda varian, ngga ada yang kecewa sama varian wanginya, yang pasti semua tahan lama",5,barang datang juga ini kirim lama sih tp ngga papa untuk wangi enak parah mewah banget udah beli ke kali di sini beda varian ngga ada yang kecewa sama varian yang pasti semua tahan lama
"Sedikit kecewa sih udah request nulis di note pesanan minta tester yg chno/coco malah dikasih saff soalnya saff udah punya juga jadi buat apa. Untuk lain² aman aja,aromanya cocok,tahan lama juga di badan dan di baju. Tp kardusnya agak penyok² pas dateng untung dalemnya aman. Semoga lebih ditingkatkan lg pelayanan dan kualitas barangnya ya",5,sedikit kecewa sih udah request nulis di note pesan minta tester yg chnococo malah kasih saff saff udah juga jadi buat apa untuk lain aman aja cocok tahan lama juga di badan dan di baju tp agak penyok pas dateng untung aman moga lebih tingkat lg layan dan kualitas ya
"Speechless. Baru kali ini berani beli fragrances tanpa sniff dulu di offline store karena penasaran bgt selalu seliweran di sosmed. Dan ternyata ini enak banget baunya asli, prefer sih dipake pas spesial occasion ala sunset senja gitu yg summer vibes & ini tahan lama bgt ga terlalu oily yg ninggal bekas kl disemprot di baju. Baunya sexy tapi ada kesan cheerfull dari mandarin orangenya, anw kemasannya dikemas secara unik juga give attention dengan box magenta orange, tapi dalemnya mewah banget all black & ini packagingnya ramping! buat para cewe yg suka bawa mini bag ini ga makan tempat yaa!S.O.T.B cocok banget sih buat yang suka parfum musky manis yang tp masih ngasih terkesan friendly gt karena middle notesnya masih ada bau feminim anak baik gitu, + dapet free mini tester jg. Good job saff&co team! thank u, sesuai ekspetasi bgt ga kecewa, so happyy💓",5,speechless baru kali ini berani beli fragrances tanpa sniff dulu di offline store karena penasaran bgt selalu seliwer di sosmed dan nyata ini enak banget asli prefer sih dipake pas spesial occasion ala sunset senja gitu yg summer vibes ini tahan lama bgt ga terlalu oily yg ninggal bekas kl semprot di baju sexy tapi ada kesan cheerfull dari mandarin anw kemas cara unik juga give attention dengan box magenta orange tapi mewah banget all black ini ramping buat para cewe yg suka bawa mini bag ini ga makan tempat yaasotb cocok banget sih buat yang suka parfum musky manis yang tp masih ngasih kes friendly gt karena middle masih ada bau feminim anak baik gitu dapet free mini tester jg good job saffco team thank u sesuai ekspetasi bgt ga kecewa so happyy beatingheart
"Enak banget wanginya parah, dan tahan lama banget, very recommended",5,enak banget parah dan tahan lama banget very recommended
"drama bgt perkara s.o.t.b awalnya dpat smple tp tlisannya dah pudar akhirnya beli semua varian dan gk ada baunya yg sma, trus pas priksa smple trnyata dpat lgi bau yg sma rupanya nmanya s.o.t.b dan soldout trooos skrg akhirnya kbagian juga tpi varian lg enak juga but s.o.t.b still nu 1",5,drama bgt perkara sotb dpat smple tp dah pudar beli semua varian dan gk ada yg sma trus pas priksa smple trnyata dpat lgi bau yg sma sotb dan soldout trooos skrg kbagian juga tpi varian lg enak juga but sotb still nu
Terfavorit s.o.t.b ini 🫶🏻 wanginya paling enak menurut aku and im fallin inlove.. ga rugi beli nya,5,favorit sotb ini hearthandslightskintone paling enak turut aku and im fallin inlove ga rugi beli
"The Most Bombastic Perfume in town! Jujurr suka banget sama wanginya, meskipun perpaduan notesnya entah pas di top/middle, gw pernah cium somewhere, it's been a long time. Di hidung gw, wanginya dominan Vanilla, Floral Jasmine, terus kecium wangi Madu sama Bunga Sedap Malam (?). Pokoknya ini wangi Sweet, Floral tapi ada hint of fresh sedikiiiittt dan tipis. Bisa dipakai buat cowok, meskipun ini memang agak more Female. Kalau lu cowo dan cuma selera dan masuk di parfum maskulin aja, ini bukan buat lu. Tapi kalau lu suka parfum manis, worth to try, karena meskipun ini sedikiittt more Female, tapi ngga terlalu girly kok. Also, dapet tester ILIAD, wanginya kayak parfum om om yg classy but soft 😆😍",5,the most bombastic perfume in town jujurr suka banget sama meski padu entah pas di topmiddle gw pernah cium somewhere its been a long time di hidung gw dominan vanilla floral jasmine terus cium wangi madu sama bunga sedap malam ini wangi sweet floral tapi ada hint of fresh sedikiiiittt dan tipis bisa pakai buat cowok meski ini memang agak more female kalau lu cowo dan cuma selera dan masuk di parfum maskulin aja ini bukan buat lu tapi kalau lu suka parfum manis worth to try karena meski ini sedikiittt more female tapi ngga terlalu girly kok also dapet tester iliad kayak parfum om om yg classy but soft grinningsquintingface smilingfacewithhearteyes
"Parfum yg “For Her” tp buat cowok pas, gak terlalu strong tp awet, packaging aman BANGET, Thank you",5,parfum yg  for her  tp buat cowok pas gak terlalu strong tp awet packaging aman banget thank you
box nya gepeng tapi barang aman pengiriman sesuai cuma teaternya dpt Illiad lg moga moga bsa request atau ganti tester,5,box gepeng tapi barang aman kirim sesuai cuma dpt illiad lg moga moga bsa request atau ganti tester
"kualitas bagus, wanginya sangat harum, lebih cocok dipakai sore ke malam",5,kualitas bagus sangat harum lebih cocok pakai sore ke malam
"wanginya agak terlalu nyegrak, ketahanan ini kayaknya akan lumayan karena teksurnya agak oily, untuk yg suka wangi segar strong powdery ini akan cocok, tapi sy tidak terlalu suka. dapat free iliad, ini lebih enakkk",4,agak terlalu nyegrak tahan ini akan lumayan karena agak oily untuk yg suka wangi segar strong powdery ini akan cocok tapi sy tidak terlalu suka dapat free iliad ini lebih enakkk
"Wangi nya emang enak, salut samaa produk lokal yg bisa nyiptain parfum kaya gini. Tapi dilain sisi udh OVERUSE untuk yg S.O.T.B ini haha 😅, next pgn coba tipe yg lain kayaknya klo ga SAFF Maleali",5,wangi emang enak salut samaa produk lokal yg bisa nyiptain parfum kaya gin tapi lain sisi udh overuse untuk yg sotb ini haha grinningfacewithsweat next pgn coba tipe yg lain klo ga saff maleali
Wanginya enak banget ada manis2nya gtu gabikin pusing dan musky2 gtu keliatan mewah bangett cocok buat acara formal😍✨,5,enak banget ada gtu gabikin pusing dan musky gtu liat mewah bangett cocok buat acara formal smilingfacewithhearteyes sparkles
"awalanya beli ukuran mini travel size, kok enak ya aromanya manis lembut anggun. dan tahan lama juga,sampe esok hari masih terasa aromanya. beli dooong ukuran full love banget deh sama ini",5,beli ukur mini travel size kok enak ya manis lembut anggun dan tahan lama juga sampe esok hari masih asa beli dooong ukur full love banget deh sama ini
"paket sdh diterima dlm kondisi baik, baru coba yg SOTB, tp aromanya aq kurang suka ( bkn caracter aq) kali aja ada yg minat japri aja blm aq pake cmn aq semprot sekali di tangan, utk tau aromanya aja, harga 225 ribu aja, thanks 🙏",5,paket sdh terima dlm kondisi baik baru coba yg sotb tp aq kurang suka bkn caracter aq kali aja ada yg minat japri aja blm aq pake cmn aq semprot sekali di tangan utk tau aja harga ribu aja thanks foldedhands
jatuh cinta sama wangi dan ketahanan nya. Manis tapi masih masuk banget buat cowok. Dan selalu dapat bonus!,5,jatuh cinta sama wangi dan tahan manis tapi masih masuk banget buat cowok dan selalu dapat bonus
sudah tiba dan packingan mantap. tapi kotaknya ada koyak dari pihak pengangkutan. tapi semua aman tidak ada yg pecah ataupun hilang.,5,sudah tiba dan packingan mantap tapi ada koyak dari pihak angkut tapi semua aman tidak ada yg pecah atau hilang
"packing rapih, safety buble wrap, parfume'nya soft banget, dan khas wanginya, next time order more, terimakasih.",5,packing rapih safety buble wrap soft banget dan khas next time order more terimakasih
"packaging aman, fast delivery, wanginya OK",5,packaging aman fast delivery ok
"Suka suka suka suka sukaaa bgt sama wanginyaa, awalnya beli yg mini lgsg cuss order lg karena seenak ituu. Base notenya bs tahan berhari2 di baju yg belum dicuci 🤭🤭 Ngingetin sama wangi parfum yg udah ga diproduksi lg skrg, alhamdulillah nemu yg mirip2.. Pengirimannya cepet bgt, adminnya responsif dpt kurir yg priority krn butuh urgent padahal bebas ongkir, dapet sample Saff enak jg wanginya.. Terima kasih banyak yaa, sukses selaluu 🙏🏼🙏🏼🙏🏼",5,suka suka suka suka sukaaa bgt sama wanginyaa beli yg mini lgsg cuss order lg karena enak ituu base bs tahan hari di baju yg belum cuci facewithhandovermouth facewithhandovermouth ngingetin sama wangi parfum yg udah ga produksi lg skrg alhamdulillah nemu yg mirip cepet bgt responsif dpt kurir yg priority krn butuh urgent padahal bebas ongkir dapet sample saff enak jg terima kasih banyak yaa sukses selaluu foldedhandsmediumlightskintone foldedhandsmediumlightskintone foldedhandsmediumlightskintone
"Untuk harga segini, packingan tergolong niat, notesnya sesuai deskripsi, base notes nya untuk penyuka vanilla dijamin betah. Worth the money. Thanks!",5,untuk harga gin packingan golong niat sesuai deskripsi base notes untuk suka vanilla jamin betah worth the money thanks
"packing rapi, barang diterima dalam kondisi baik, pesanan diproses cepat, wanginya awet lama",5,packing rapi barang terima dalam kondisi baik pesan proses cepat awet lama
Mantap banget. Pengirimannya cepat dan aman. Bakal beli lagi sih ini mah. Terima kasih!,5,mantap banget cepat dan aman bakal beli lagi sih ini mah terima kasih
"packing oke banget, aman, pengiriman cepet, paling mantap diskonnya, bisa beli parfum kecintaan dengan hemat..wanginya mantaaap banget..toplah",5,packing oke banget aman kirim cepet paling mantap bisa beli parfum cinta dengan mantaaap bangettoplah
Barang sesuai pesanan ya & dikasi freebies ostara👍 Proses pengiriman cepat & Packaging aman 🙏,5,barang sesuai pesan ya kasi freebies ostara thumbsup proses kirim cepat packaging aman foldedhands
"pertama kalo coba dan penasaran sama varian ini, packing safety, dapet free trial varian baru sepertinya, dan semoga cocok dan bisa repeat order",5,pertama kalo coba dan penasaran sama varian ini packing safety dapet free trial varian baru dan moga cocok dan bisa repeat order
wanginya pas bgt dan cocok. tahan lama juga. pembelian ke-4 disini. thanks min,5,pas bgt dan cocok tahan lama juga beli ke sini thanks min
"Barang bagus dan befungsi dengan baik, pengiriman juga cepat",5,barang bagus dan befungsi dengan baik kirim juga cepat
"wanginya soft enak semua recommended wanginya, apalagi yang coco",5,soft enak semua recommended apalagi yang coco
suka bangets sama wangi nya S.O.T.B ini..dapet tester kecil yg Saff juga ..ga nyesel deh.. pengirimannya juga on time ..sesuai estimasi..,5,suka bangets sama wangi sotb inidapet tester kecil yg saff juga ga nyesel deh juga on time sesuai estimasi
"baunya nih manis mewah, tapi lebih ke mewah nya cocok bgt buat malem. ylang2 + mandarin di campur cuco sih. tapi ini bukan type ku untuk parfum. untuk ANTERAJA BIG NO. jangan pernah dipake lagi. paketan ku blm sampe udh di buka2 sama mereka.",5,nih manis mewah tapi lebih ke mewah cocok bgt buat malem ylang mandarin di campur cuco sih tapi ini bukan type ku untuk parfum untuk anteraja big no jangan pernah dipake lagi paket ku blm sampe udh di buka sama mereka
"enak sih wanginya tapi pertama spray strong juga ya, ini seperti wangi jasmine tapi manis, dan warm. Makin lama baru jadi lebih soft. Trims bonusnya, belum coba kayanya varian baru deh",5,enak sih tapi pertama spray strong juga ya ini seperti wangi jasmine tapi manis dan warm makin lama baru jadi lebih soft trims belum coba varian baru deh
"Gapernah gagal sama produknya saff&co, ini parfum termahal yang gw punya, ga mengecewakan sama wanginya, SOTB Ready stock terus, sumpah ini dikasih tester wangi banget produk barunya. Meski gw cowok SOTB cocok ko karena emang unisex",5,gapernah gagal sama saffco ini parfum mahal yang gw ga kecewa sama sotb ready stock terus sumpah ini kasih tester wangi banget produk meski gw cowok sotb cocok ko karena emang unisex
"wanginya enak, sesuai ekspektasi, kendala di pengiriman lama dan kemasan paket rusak, untung box dalem dan botol nya aman",3,enak sesuai ekspektasi kendala di kirim lama dan kemas paket rusak untung box dalem dan botol aman
sebenernya ini blind buy bgt krna memang sepenasaran itu sama ini parfume.. udh high expectation kirain bakalan jd parfume favorite tp kayanya biasa aja tp ini extrait smoga bener tahan lama makasih dikasi fee vial parfume,5,ini blind buy bgt krna memang nasar itu sama ini parfume udh high expectation kirain bakal jd parfume favorite tp biasa aja tp ini extrait smoga bener tahan lama makasih kasi fee vial parfume
"wangi , sedikit manis , tahan lama , semprot dikit aja uda menyebar baunya + free tester aroma lain 😁",5,wangi sedikit manis tahan lama semprot dikit aja uda sebar free tester aroma lain beamingfacewithsmilingeyes
wanginya manis dan tipe yg bakalan tahan lama sih wanginya,5,manis dan tipe yg bakal tahan lama sih
emang suka banget sama sotb. so far wanginya emang yg paling tahan. dapet sample mini coco jg 💚,5,emang suka banget sama sotb so far emang yg paling tahan dapet sample mini coco jg greenheart
"Baunya enaaak, doat tester CHNO",5,enaaak doat tester chno
"Wanginya manis sedikit flowery, dan spl nya nampol sih emang. Pantes lah ya kalo cepet abis, emang enak. Patut dibeli, minimal sniff aja",5,manis sedikit flowery dan spl nampol sih emang pantes lah ya kalo cepet abis emang enak patut beli minimal sniff aja
"Parfum produksi terbaru, wanginya cocok pengemasan aman, dan yg penting diskonnya dibanyakin, biar laku keras!!.. thanks",5,parfum produksi baru cocok emas aman dan yg penting dibanyakin biar laku keras thanks
"S.O.T.B wanginya sesuai dengan nama dan gambar coverny. Wanginya lebih ke arah manis tp bukan wangi gourmand ya, lebih ke karakter yang riang, santai. Cocok untuk sibawa healing ke pantai😬✈️",5,sotb sesuai dengan nama dan gambar coverny lebih ke arah manis tp bukan wangi gourmand ya lebih ke karakter yang riang santai cocok untuk sibawa healing ke pantai grimacingface airplane
repurchase teruss wanginya enak bgt seharian ga ilang2,5,repurchase teruss enak bgt hari ga ilang
"Talk of the town banget sih SOTB ini. Tapi emang ketahanannya luar biasa, wanginya gak pasaran karena bukan inspired parfume. Dapet bonus yang Saff juga, ini sih fixed parfume cowok hehe.",5,talk of the town banget sih sotb ini tapi emang luar biasa gak pasar karena bukan inspired parfume dapet bonus yang saff juga ini sih fixed parfume cowok hehe
"SEENAK ITU, BENER BENER PUAS BISA DAPET S.O.T.B SAFF&CO GA PERNAB NGECEWAIN. AKU PAKE LOUI SEBELUMNYA BAHKAN SAMPE SKRG HUHU. Terus co S.O.T.B, dan next 540?? let's Goo!!!",5,enak itu bener bener puas bisa dapet sotb saffco ga pernab ngecewain aku pake loui bahkan sampe skrg huhu terus co sotb dan next lets goo
"worth the hype, ga nyesel beli ini karna beneran enak, fruity fresh and sweet, projection nya beneran nampol karna meski kerja masker wajib sesama reka kerja masih cium dan diaoke kerja 12 jam masih wangi padahal dipake di tubuh aja ga disemprot ke baju. bakalan diawet awet karna sesayang itu sama sotb",5,worth the hype ga nyesel beli ini karna beneran enak fruity fresh and sweet projection beneran nampol karna meski kerja masker wajib sama reka kerja masih cium dan diaoke kerja jam masih wangi padahal dipake di tubuh aja ga semprot ke baju bakal awet awet karna sayang itu sama sotb
"mantap jelas, pen tester aroma cocok selera, siap tampil penuh aroma tanpa henti",5,mantap jelas pen tester aroma cocok selera siap tampil penuh aroma tanpa henti
Enak banget baunya aku suka banget 🥰 plus tahan lama 8 jam masih kecium banget 🫶🏻🫶🏻🫶🏻🫶🏻,5,enak banget aku suka banget smilingfacewithhearts plus tahan lama jam masih cium banget hearthandslightskintone hearthandslightskintone hearthandslightskintone hearthandslightskintone
Ini parfum amat sangat recomended. Wanginya sofr banget. saat pertama disemprot juga ga nyengat. Ini sampe ada yang bilang kok wanginya gak ilang2 pas aku nemuin temen siang2. Sesuka ini sih.... Wanginya tahan lama. Disemprit di baju masih kecium beberaa hari. Bakalan jadi langganan sih. worth it to buy!!Pengiriman cepat. Kualitas OK.,5,ini parfum amat sangat recomended sofr banget saat pertama semprot juga ga nyengat ini sampe ada yang bilang kok gak ilang pas aku nemuin temen siang suka ini sih tahan lama semprit di baju masih cium beberaa hari bakal jadi langgan sih worth it to buypengiriman cepat kualitas ok
Beli ini karna banyak yang review katanyawanginya best seller Dan udah coba 4 variant tapi yaa gitu deh Emang tahan lama wanginya Tapi wanginya sebenernya ga yang se rare dan se wow di review orang orang sih,4,beli ini karna banyak yang review best seller dan udah coba variant tapi yaa gitu deh emang tahan lama tapi ga yang se rare dan se wow di review orang orang sih
"wanginya enak banget, jugaa pengiriman barang cepat banget puas deh👍🏼",5,enak banget jugaa kirim barang cepat banget puas deh thumbsupmediumlightskintone
pengemasan sangat baik dan sudah beli ostara juga. Enak sih tapi ga tau koq di saya splnya kurang menguar ya. Tapi wanginya awet sih. parfum pertama dari Saff &Co yg viral. Dapat bonus varian coco yg wanginya maskulin.,5,emas sangat baik dan sudah beli ostara juga enak sih tapi ga tau koq di saya kurang uar ya tapi awet sih parfum pertama dari saff co yg viral dapat bonus varian coco yg maskulin
"Barang sampai dengan keadaan baik Wanginya juga enak, manis seger",5,barang sampai dengan ada baik juga enak manis seger
Wanginya tahan 7 jam an lebih..dan wangi ini emang sesuka itu ..pas stok lg lgs gercep CO😀,5,tahan jam an lebihdan wangi ini emang suka itu pas stok lg lgs gercep co grinningface
varian saff n co fav aku 😍 baunya awet dan nempel banget di baju dapet free tester juga hehe thank you seller ❤️‍🔥❤️‍🔥❤️‍🔥,5,varian saff n co fav aku smilingfacewithhearteyes awet dan nempel banget di baju dapet free tester juga hehe thank you seller heartonfire heartonfire heartonfire
"Pantes sering Sold Out, enak baunya. mantappp. karakter wangi yg kalem, soft, elegan. dpt sample Omnia, krng cocok, smntra fav 1.SOTB, 2.CHNO n 3.SAFF.",5,pantes sering sold out enak mantappp karakter wangi yg kalem soft elegan dpt sample omnia krng cocok smntra fav sotb chno n saff
"Bener enak bgt wanginya sotb elegant manis ga bikin puyeng. Thanks utk bonusnya vial loui, utk loui maaf kurang suka wanginya terlalu nyengat",5,bener enak bgt sotb elegant manis ga bikin puyeng thanks utk vial loui utk loui maaf kurang suka terlalu nyengat
"paket diterima dengan baik, pembelian pertama dan aromanya menyenangkan. namun sedikit kecewa tidak mendapatkan free tester padahal tertera pada deskripsi akan mendapatkan free tester",3,paket terima dengan baik beli pertama dan senang namun sedikit kecewa tidak dapat free tester padahal tera pada deskripsi akan dapat free tester
"wanginya cocok, awet, dan selalu pantengin terus promonya biar dapet harga murah",5,cocok awet dan selalu pantengin terus biar dapet harga murah
Awalnya dpt kirim yg tutup rsk tp stlh komunikasi akhirnya dikirim lg yg barunya. Thanks seller responding bgt,5,dpt kirim yg tutup rsk tp stlh komunikasi kirim lg yg thanks seller responding bgt
